ParentImageName,ImageName,X_labels_pred,x1,x2,y1,y2
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,,47.0,76.0,160.0,182.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-0.jpg,,82.0,115.0,158.0,185.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,0.0,43.0,50.0,145.0,154.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,,56.0,77.0,151.0,169.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,,93.0,114.0,151.0,171.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,,124.0,154.0,153.0,176.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,,164.0,190.0,152.0,176.0
/plots/PMC3174159_pone.0024250.g003.jpg,/plots/PMC3174159_pone.0024250.g003-1.jpg,,58.0,67.0,153.0,163.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-6.jpg,0.5,20.0,34.0,184.0,193.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-6.jpg,,84.0,90.0,184.0,192.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-6.jpg,10.0,112.0,122.0,184.0,193.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-10.jpg,0.08,14.0,31.0,176.0,183.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-10.jpg,0.5,46.0,58.0,176.0,184.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,0.0,10.0,16.0,177.0,186.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,0.03,23.0,41.0,187.0,196.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,0.27,51.0,68.0,186.0,196.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,0.73,78.0,97.0,187.0,196.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,1.67,109.0,125.0,187.0,196.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,454.0,134.0,151.0,187.0,196.0
/plots/PMC3281059_pone.0031385.g007.jpg,/plots/PMC3281059_pone.0031385.g007-15.jpg,9.39,162.0,180.0,187.0,196.0
/plots/PMC3403493_RRP2012-875083.003.jpg,/plots/PMC3403493_RRP2012-875083.003-0.jpg,2.0,302.0,309.0,175.0,186.0
/plots/PMC3403493_RRP2012-875083.003.jpg,/plots/PMC3403493_RRP2012-875083.003-0.jpg,3.0,362.0,371.0,175.0,186.0
/plots/PMC3403493_RRP2012-875083.003.jpg,/plots/PMC3403493_RRP2012-875083.003-0.jpg,4.0,425.0,431.0,176.0,186.0
/plots/PMC3403493_RRP2012-875083.003.jpg,/plots/PMC3403493_RRP2012-875083.003-0.jpg,5.0,481.0,491.0,175.0,186.0
/plots/PMC3403493_RRP2012-875083.003.jpg,/plots/PMC3403493_RRP2012-875083.003-0.jpg,0.0,182.0,187.0,176.0,186.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,,215.0,230.0,164.0,175.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,,257.0,274.0,164.0,176.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,,300.0,312.0,165.0,175.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-6.jpg,,172.0,184.0,165.0,175.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-7.jpg,,76.0,98.0,169.0,178.0
/plots/PMC3405141_pone.0041412.g001.jpg,/plots/PMC3405141_pone.0041412.g001-7.jpg,,56.0,78.0,170.0,177.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,30.0,105.0,237.0,307.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,143.0,221.0,238.0,308.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,198.0,280.0,236.0,308.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,258.0,335.0,237.0,308.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,324.0,393.0,234.0,301.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,372.0,451.0,238.0,306.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,429.0,510.0,238.0,306.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,487.0,569.0,237.0,305.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,550.0,627.0,237.0,301.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,621.0,683.0,233.0,293.0
/plots/PMC3557388_284_2012_274_Fig2_HTML.jpg,/plots/PMC3557388_284_2012_274_Fig2_HTML-0.jpg,,78.0,160.0,242.0,310.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,,81.0,119.0,199.0,242.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,,112.0,159.0,200.0,256.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,,159.0,206.0,205.0,257.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-0.jpg,,212.0,250.0,204.0,247.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,,81.0,118.0,212.0,258.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,,111.0,157.0,214.0,273.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,,160.0,206.0,218.0,270.0
/plots/PMC3527599_pone.0052578.g003.jpg,/plots/PMC3527599_pone.0052578.g003-2.jpg,,214.0,251.0,218.0,260.0
/plots/PMC3583611_OR-27-04-1177-g3.jpg,/plots/PMC3583611_OR-27-04-1177-g3-1.jpg,,74.0,106.0,231.0,243.0
/plots/PMC3583611_OR-27-04-1177-g3.jpg,/plots/PMC3583611_OR-27-04-1177-g3-1.jpg,,130.0,156.0,230.0,242.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-0.jpg,,41.0,58.0,138.0,157.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-0.jpg,,51.0,66.0,136.0,154.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-2.jpg,,64.0,82.0,135.0,152.0
/plots/PMC3362563_pone.0038181.g006.jpg,/plots/PMC3362563_pone.0038181.g006-2.jpg,,85.0,103.0,135.0,151.0
/plots/PMC3411656_pone.0042318.g006.jpg,/plots/PMC3411656_pone.0042318.g006-0.jpg,2.0,142.0,176.0,57.0,80.0
/plots/PMC3411656_pone.0042318.g006.jpg,/plots/PMC3411656_pone.0042318.g006-0.jpg,1.0,145.0,177.0,149.0,171.0
/plots/PMC3411656_pone.0042318.g006.jpg,/plots/PMC3411656_pone.0042318.g006-0.jpg,1.0,144.0,176.0,239.0,261.0
/plots/PMC3411656_pone.0042318.g006.jpg,/plots/PMC3411656_pone.0042318.g006-0.jpg,0.5,143.0,176.0,329.0,351.0
/plots/PMC3586084_bmjopen2012002353f02.jpg,/plots/PMC3586084_bmjopen2012002353f02-0.jpg,,306.0,386.0,569.0,585.0
/plots/PMC3586084_bmjopen2012002353f02.jpg,/plots/PMC3586084_bmjopen2012002353f02-0.jpg,,265.0,352.0,569.0,587.0
/plots/PMC3586084_bmjopen2012002353f02.jpg,/plots/PMC3586084_bmjopen2012002353f02-0.jpg,,386.0,441.0,566.0,582.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-2.jpg,0.0,55.0,63.0,187.0,199.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-2.jpg,,30.0,42.0,183.0,193.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-6.jpg,0.0,32.0,38.0,183.0,194.0
/plots/PMC3590179_pone.0058310.g007.jpg,/plots/PMC3590179_pone.0058310.g007-6.jpg,,14.0,24.0,177.0,185.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,5.0,32.0,42.0,147.0,160.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,1.0,64.0,79.0,156.0,166.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,0.76,120.0,141.0,155.0,166.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-1.jpg,0.65,183.0,204.0,155.0,166.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,51.0,67.0,231.0,250.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,172.0,208.0,227.0,256.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,207.0,243.0,229.0,256.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,247.0,279.0,229.0,251.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,288.0,322.0,229.0,251.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,6.0,305.0,342.0,228.0,251.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,76.0,121.0,226.0,262.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,147.0,189.0,227.0,266.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,3.0,358.0,395.0,229.0,257.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,397.0,422.0,228.0,255.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,105.0,145.0,227.0,264.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,334.0,375.0,227.0,258.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,218.0,253.0,228.0,255.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-2.jpg,,274.0,302.0,230.0,250.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-3.jpg,35.0,59.0,76.0,62.0,76.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-3.jpg,,99.0,133.0,70.0,82.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-3.jpg,,97.0,126.0,54.0,67.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-4.jpg,2.0,201.0,218.0,197.0,211.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-4.jpg,1.0,140.0,152.0,198.0,210.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-5.jpg,,334.0,354.0,30.0,45.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-5.jpg,120.0,56.0,76.0,39.0,52.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-5.jpg,,20.0,30.0,25.0,43.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-6.jpg,14.0,71.0,84.0,30.0,42.0
/plots/PMC3641330_cddis2013107f4.jpg,/plots/PMC3641330_cddis2013107f4-6.jpg,,163.0,180.0,34.0,49.0
/plots/PMC3639276_pone.0062470.g008.jpg,/plots/PMC3639276_pone.0062470.g008-5.jpg,,324.0,370.0,429.0,497.0
/plots/PMC3639276_pone.0062470.g008.jpg,/plots/PMC3639276_pone.0062470.g008-5.jpg,,417.0,458.0,433.0,489.0
/plots/PMC3639276_pone.0062470.g008.jpg,/plots/PMC3639276_pone.0062470.g008-5.jpg,,114.0,171.0,423.0,506.0
/plots/PMC3639276_pone.0062470.g008.jpg,/plots/PMC3639276_pone.0062470.g008-5.jpg,,200.0,257.0,429.0,507.0
/plots/PMC3639276_pone.0062470.g008.jpg,/plots/PMC3639276_pone.0062470.g008-5.jpg,,291.0,345.0,422.0,502.0
/plots/PMC3639276_pone.0062470.g008.jpg,/plots/PMC3639276_pone.0062470.g008-5.jpg,,377.0,430.0,428.0,501.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-0.jpg,,93.0,131.0,32.0,44.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-0.jpg,50.0,177.0,208.0,31.0,45.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-1.jpg,60.0,49.0,69.0,77.0,93.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-1.jpg,,19.0,32.0,69.0,96.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-2.jpg,,4.0,22.0,110.0,129.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-2.jpg,40.0,38.0,58.0,106.0,121.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-4.jpg,60.0,55.0,75.0,74.0,89.0
/plots/PMC3698542_cddis2013174f5.jpg,/plots/PMC3698542_cddis2013174f5-4.jpg,,24.0,38.0,63.0,93.0
/plots/PMC3819742_1471-2164-14-747-1.jpg,/plots/PMC3819742_1471-2164-14-747-1-0.jpg,50.0,208.0,221.0,314.0,323.0
/plots/PMC3819742_1471-2164-14-747-1.jpg,/plots/PMC3819742_1471-2164-14-747-1-0.jpg,100.0,256.0,275.0,313.0,324.0
/plots/PMC3819742_1471-2164-14-747-1.jpg,/plots/PMC3819742_1471-2164-14-747-1-0.jpg,150.0,307.0,326.0,313.0,324.0
/plots/PMC3819742_1471-2164-14-747-1.jpg,/plots/PMC3819742_1471-2164-14-747-1-0.jpg,200.0,358.0,378.0,313.0,323.0
/plots/PMC3819742_1471-2164-14-747-1.jpg,/plots/PMC3819742_1471-2164-14-747-1-0.jpg,250.0,409.0,429.0,313.0,323.0
/plots/PMC3819742_1471-2164-14-747-1.jpg,/plots/PMC3819742_1471-2164-14-747-1-0.jpg,300.0,461.0,480.0,313.0,324.0
/plots/PMC3819742_1471-2164-14-747-1.jpg,/plots/PMC3819742_1471-2164-14-747-1-0.jpg,0.0,159.0,165.0,314.0,323.0
/plots/PMC3690527_gr1.jpg,/plots/PMC3690527_gr1-4.jpg,,102.0,144.0,39.0,52.0
/plots/PMC3690527_gr1.jpg,/plots/PMC3690527_gr1-4.jpg,,174.0,220.0,38.0,50.0
/plots/PMC3848981_pbio.1001726.g008.jpg,/plots/PMC3848981_pbio.1001726.g008-1.jpg,,111.0,130.0,37.0,49.0
/plots/PMC3848981_pbio.1001726.g008.jpg,/plots/PMC3848981_pbio.1001726.g008-1.jpg,,251.0,270.0,29.0,42.0
/plots/PMC3848981_pbio.1001726.g008.jpg,/plots/PMC3848981_pbio.1001726.g008-1.jpg,,195.0,213.0,43.0,53.0
/plots/PMC3848981_pbio.1001726.g008.jpg,/plots/PMC3848981_pbio.1001726.g008-1.jpg,,66.0,70.0,46.0,58.0
/plots/PMC3842444_jcav04p0755g006.jpg,/plots/PMC3842444_jcav04p0755g006-0.jpg,,29.0,65.0,96.0,125.0
/plots/PMC3842444_jcav04p0755g006.jpg,/plots/PMC3842444_jcav04p0755g006-0.jpg,,59.0,103.0,96.0,133.0
/plots/PMC3842444_jcav04p0755g006.jpg,/plots/PMC3842444_jcav04p0755g006-0.jpg,,98.0,142.0,96.0,127.0
/plots/PMC3842444_jcav04p0755g006.jpg,/plots/PMC3842444_jcav04p0755g006-0.jpg,,170.0,213.0,98.0,136.0
/plots/PMC3842444_jcav04p0755g006.jpg,/plots/PMC3842444_jcav04p0755g006-0.jpg,,134.0,176.0,98.0,130.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-3.jpg,,62.0,75.0,162.0,176.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-3.jpg,,56.0,86.0,159.0,183.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-3.jpg,,164.0,193.0,158.0,182.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-3.jpg,,109.0,134.0,160.0,184.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-4.jpg,,77.0,107.0,112.0,133.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-4.jpg,,23.0,52.0,111.0,139.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-4.jpg,,40.0,70.0,109.0,139.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-4.jpg,,103.0,132.0,112.0,138.0
/plots/PMC3708704_pbio.1001589.g007.jpg,/plots/PMC3708704_pbio.1001589.g007-4.jpg,,120.0,149.0,111.0,139.0
/plots/PMC3894403_ijmsv11p0180g003.jpg,/plots/PMC3894403_ijmsv11p0180g003-0.jpg,2.5,66.0,88.0,68.0,81.0
/plots/PMC3894403_ijmsv11p0180g003.jpg,/plots/PMC3894403_ijmsv11p0180g003-0.jpg,2.0,78.0,88.0,136.0,150.0
/plots/PMC3894403_ijmsv11p0180g003.jpg,/plots/PMC3894403_ijmsv11p0180g003-0.jpg,15.0,67.0,86.0,207.0,221.0
/plots/PMC3894403_ijmsv11p0180g003.jpg,/plots/PMC3894403_ijmsv11p0180g003-0.jpg,1.0,77.0,87.0,277.0,291.0
/plots/PMC3894403_ijmsv11p0180g003.jpg,/plots/PMC3894403_ijmsv11p0180g003-0.jpg,0.5,67.0,88.0,348.0,361.0
/plots/PMC3894403_ijmsv11p0180g003.jpg,/plots/PMC3894403_ijmsv11p0180g003-0.jpg,0.0,78.0,86.0,419.0,432.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-0.jpg,,71.0,125.0,246.0,280.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-0.jpg,,139.0,210.0,245.0,292.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-0.jpg,,213.0,283.0,248.0,293.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-0.jpg,,280.0,351.0,248.0,293.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-0.jpg,,81.0,151.0,250.0,294.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-0.jpg,,153.0,221.0,249.0,294.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-1.jpg,1.5,24.0,46.0,71.0,86.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-1.jpg,4.0,30.0,38.0,125.0,140.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-1.jpg,0.5,23.0,47.0,182.0,198.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-1.jpg,0.0,36.0,47.0,236.0,253.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-1.jpg,2.0,29.0,39.0,17.0,30.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-2.jpg,,58.0,129.0,251.0,299.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-2.jpg,,123.0,194.0,252.0,301.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-2.jpg,,197.0,265.0,253.0,299.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-2.jpg,,265.0,331.0,254.0,299.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-2.jpg,,72.0,141.0,255.0,299.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-2.jpg,,141.0,210.0,255.0,300.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-3.jpg,8.0,50.0,60.0,53.0,69.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-3.jpg,6.0,49.0,61.0,103.0,121.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-3.jpg,,51.0,60.0,154.0,169.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-3.jpg,2.0,50.0,61.0,203.0,220.0
/plots/PMC3904980_pone.0086930.g006.jpg,/plots/PMC3904980_pone.0086930.g006-3.jpg,0.0,52.0,63.0,255.0,272.0
/plots/PMC3909071_pone.0087247.g001.jpg,/plots/PMC3909071_pone.0087247.g001-0.jpg,,67.0,75.0,73.0,85.0
/plots/PMC3909071_pone.0087247.g001.jpg,/plots/PMC3909071_pone.0087247.g001-0.jpg,121093.0,104.0,140.0,74.0,86.0
/plots/PMC3909071_pone.0087247.g001.jpg,/plots/PMC3909071_pone.0087247.g001-0.jpg,121700.0,330.0,366.0,73.0,85.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,0.0,53.0,59.0,158.0,167.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,0.1,64.0,76.0,158.0,167.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,0.3,89.0,104.0,158.0,168.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,0.5,115.0,130.0,158.0,168.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,0.7,140.0,154.0,157.0,167.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-0.jpg,0.9,167.0,182.0,158.0,167.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-1.jpg,0.0,60.0,66.0,157.0,167.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-1.jpg,0.3,95.0,109.0,158.0,168.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-1.jpg,0.5,121.0,135.0,158.0,167.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-1.jpg,0.7,146.0,160.0,157.0,167.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-1.jpg,0.9,172.0,187.0,158.0,168.0
/plots/PMC3953591_pone.0091677.g011.jpg,/plots/PMC3953591_pone.0091677.g011-1.jpg,0.0,71.0,81.0,158.0,167.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-0.jpg,5.23,206.0,228.0,80.0,95.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-0.jpg,8.0,40.0,50.0,82.0,96.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-0.jpg,,20.0,37.0,76.0,92.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-1.jpg,400.0,34.0,54.0,100.0,112.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-1.jpg,207.0,103.0,121.0,108.0,120.0
/plots/PMC3927755_10.1177_2041731413508668-fig1.jpg,/plots/PMC3927755_10.1177_2041731413508668-fig1-1.jpg,,19.0,33.0,106.0,126.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-2.jpg,0.0,123.0,132.0,229.0,245.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-2.jpg,0.02,167.0,195.0,230.0,247.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-5.jpg,,122.0,181.0,243.0,299.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-5.jpg,,179.0,226.0,243.0,292.0
/plots/PMC4039991_gr2.jpg,/plots/PMC4039991_gr2-5.jpg,,210.0,263.0,243.0,293.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-0.jpg,1.9,33.0,56.0,18.0,32.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-0.jpg,1.0,32.0,55.0,87.0,103.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-0.jpg,0.5,32.0,55.0,157.0,173.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-0.jpg,0.0,32.0,55.0,227.0,243.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-5.jpg,1.0,58.0,81.0,70.0,86.0
/plots/PMC4046113_ncomms4996-f9.jpg,/plots/PMC4046113_ncomms4996-f9-5.jpg,,19.0,32.0,67.0,94.0
